Beta,Z,U,R_Norm,S_Norm,Eps_Pri,Eps_Dual, Iteration_time
-0.0304842,-0,-0.0304842,2.39846,0.886832,0.0345193,0.0310557,476.573
-0.00697611,-0,-0.0374604,0.861885,1.38655,0.0313333,0.0385904,448.901
-0.00129666,-0,-0.038757,0.297561,1.28081,0.0424649,0.0390527,443.59
0.000127102,-0,-0.0386299,0.315303,1.02462,0.0525643,0.0373949,451.396
0.00152243,-0,-0.0371075,0.312351,0.809127,0.0603171,0.0353454,516.65
0.00296127,-0,-0.0341462,0.283717,0.652268,0.066302,0.0334222,538.864
0.00344969,-0,-0.0306965,0.250283,0.53398,0.0709943,0.0317426,445.331
0.0038876,-0,-0.0268089,0.218478,0.436202,0.0747111,0.0303028,448.428
0.00326043,-0,-0.0235485,0.196457,0.348344,0.0776516,0.0290409,475.207
0.0025624,-0,-0.0209861,0.168661,0.273001,0.0799244,0.0279745,464.242
0.00214115,-0,-0.0188449,0.132623,0.211813,0.0816436,0.0271155,529.468
0.00151917,-0,-0.0173258,0.112852,0.160871,0.0829351,0.026406,485.392
0.00129637,-0,-0.0160294,0.0845853,0.121834,0.0838815,0.0258525,429.917
0.000839132,-0,-0.0151903,0.0683105,0.0909739,0.0845697,0.0254146,394.148
0.000621313,-0,-0.014569,0.0530987,0.0668942,0.0850607,0.0250762,380.843
0.00046105,-0,-0.0141079,0.0388769,0.0502522,0.0854048,0.0248196,429.97
0.000281363,-0,-0.0138265,0.029241,0.0381247,0.0856443,0.0246295,462.791
0.000219274,-0,-0.0136073,0.0224045,0.0289788,0.0858111,0.0244893,477.648
0.000178578,-0,-0.0134287,0.0175487,0.021679,0.0859272,0.0243842,434.271
0.000158972,-0,-0.0132697,0.0129832,0.0165044,0.0860077,0.0243074,442.741
0.000120973,-0,-0.0131487,0.00986327,0.0126042,0.0860636,0.0242519,409.426
8.98219e-05,-0,-0.0130589,0.00752088,0.00965494,0.0861027,0.0242118,436.908
6.54841e-05,-0,-0.0129934,0.00574449,0.00741622,0.0861303,0.0241829,450.659
4.69926e-05,-0,-0.0129464,0.00439492,0.00571122,0.08615,0.0241621,423.685
3.32289e-05,-0,-0.0129132,0.00336796,0.00440875,0.0861641,0.0241471,319.247
